data_dir,model_dir,RSEED,sigmaobs,nobs,deltaobs,sigmainit,nens,ferr,infl_nlin,f_all,a_all,f_10,a_10,f_30,a_30
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579784.720.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,226.0,0.9,200.0,0.1,1.3,100.0,2.0,1.3,3.120973565194541,4.097208712638703,1.707046575088396,1.5363095049670372,3.4742784526104704,4.630769506828629
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579776.493.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,226.0,0.9,200.0,0.1,1.3,100.0,1.9,1.4,3.1282730857481207,4.29505860360582,1.7317859391474186,1.5817288991763878,3.474939567596288,4.837848014559818
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579774.467.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,226.0,0.9,200.0,0.1,1.3,100.0,1.9,1.3,3.2989929412981938,4.659495094892913,1.977412941008811,1.8452547810328688,3.5821489898020613,5.168182589061354
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579769.525.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,226.0,0.9,200.0,0.1,1.3,100.0,1.9,0.8,3.4213652565367596,5.121518280813212,1.9400233935892908,1.9678927956080048,3.7674096780423407,5.688128836757218
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579764.645.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,226.0,0.9,200.0,0.1,1.3,100.0,1.9,0.5,3.870807612375749,6.935480109619907,2.3485665011237247,2.650606586719621,4.161873853626172,7.562702084970621
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579780.687.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,226.0,0.9,200.0,0.1,1.3,100.0,2.0,0.8,3.3148834600547565,4.648442764394522,1.8568070829375165,1.7199132715021237,3.6828630666514086,5.262369428738872
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579771.603.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,226.0,0.9,200.0,0.1,1.3,100.0,1.9,1.2,3.4578861196650172,5.893499650684108,2.142529432259808,2.081492668111492,3.738079967581328,6.5175133035269
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579779.706.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,226.0,0.9,200.0,0.1,1.3,100.0,2.0,0.6,3.4550559545625186,5.266660000940765,2.1007617262152016,2.1265168985090064,3.838951263812045,6.045150152060938
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579780.770.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,226.0,0.9,200.0,0.1,1.3,100.0,2.0,0.7,3.4931677880541114,5.436562712939239,2.2669418032138573,2.189895137267423,3.7676139843626784,6.03286333644101
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579778.436.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,226.0,0.9,200.0,0.1,1.3,100.0,2.0,0.9,4.8560784787091364,10.636317112293376,2.6480642658886606,2.9503835712197835,5.161501169193631,11.6279822085237
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579789.361.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,226.0,0.9,200.0,0.1,1.3,100.0,2.0,1.1,3.2369024758102705,4.469910228574979,1.919185950089018,1.7724702363706848,3.5292581299522103,4.973636181158633
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579791.865.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,226.0,0.9,200.0,0.1,1.3,100.0,2.0,1.4,3.3027159547482903,4.6765848219554895,1.870042636097021,1.8603969276121004,3.6196790938550403,5.175378174761548
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579790.448.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.0,0.7,3.6118638608527593,5.794717545265383,1.714968294328106,1.5771905572078193,4.468771949284188,7.779816539189582
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579798.167.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.0,1.3,3.9888251313230048,5.671771899851619,1.5214343957875638,1.4623815233111328,4.637347897429478,6.601170712529727
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579787.443.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.0,0.5,3.674360933976212,7.324073901025952,1.7241037620871007,1.6607659489413291,4.365661330626323,8.752896145734656
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579804.762.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.1,0.9,3.68011175413091,5.214062306775818,1.3407682687497775,1.186561834987699,4.254868316514467,6.054753208633372
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579800.407.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.0,1.0,3.721982039424685,4.757639395616375,1.3161493149114505,1.275492030993962,4.386865968430326,5.58160687599021
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579804.722.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.1,0.8,3.632885898002803,5.172083525508411,1.1768705907582897,1.018511156149287,4.242678657896992,6.072602517474878
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579819.178.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.2,1.4,3.392221700113482,4.2436357377061835,0.8153993128315911,0.6007547998177211,4.075021082926299,5.141750528737781
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579802.537.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.0,1.2,3.9523230416803683,5.517690492409148,1.4221146552153558,1.5699639049702043,4.676494873854322,6.448984274680406
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579800.401.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.0,0.8,3.526119041654087,5.5399620518778825,1.4788471777955363,1.3772933140822634,4.224379963894525,6.5891972084401225
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579807.393.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.1,1.0,3.7301899229446454,6.7958559704498205,1.2752741939455956,1.1450205630995254,4.264596902264622,7.793932817516644
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579806.483.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.0,1.4,4.221959113188101,6.0132103574527465,1.7563538343030851,1.7899938735409633,4.8023917656786335,6.849381200259602
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579796.240.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.0,1.1,3.915399603361293,7.922373518222034,1.4447774324599112,1.2585118206478645,4.75873154602346,9.468359327178767
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579801.311.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.0,0.9,3.5989162200004063,6.1202692791769495,1.5246924773492356,1.4974418415820467,4.268498333106504,7.386877693927167
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579814.838.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.1,1.3,3.5179334750394986,4.938200220606936,1.3405264023414587,1.2357453832426852,4.0502653851818575,5.701630058731638
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579814.743.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.1,1.4,3.502515955467193,5.4008606043762235,1.2136359036601403,1.00330972725733,4.0739823367806345,6.303947744144193
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579805.622.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.1,0.5,3.7752785201475865,5.980791191340994,1.4921577031890452,1.4385456279949318,4.352572212349672,6.937295399921501
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579806.610.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.1,0.7,3.7194775741907073,5.9433548483508005,1.5513944701168023,1.495490879760771,4.2480902116950965,6.8472351382680445
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579805.561.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.1,0.6,3.5869038398386395,5.930887099763229,1.2549180996828062,1.1415391661145466,4.260150078509658,7.038926225548991
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579821.080.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.3,0.8,3.5507461844040082,5.514661421487866,1.153700211786431,0.9718561299824277,4.16592991906557,6.483963609168029
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579822.737.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.2,1.2,3.343690070996065,4.276628584769357,1.0205512046403955,0.8148338863726382,3.929193793550427,5.082428314952893
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579820.367.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.2,0.7,3.509960764472923,4.6960712436087215,1.2380250522682903,1.1167037294303477,4.097081351482033,5.517718467734515
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579821.031.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.3,0.7,3.591175320014261,5.855511427414321,1.3102637409757336,1.2339143738008502,4.1832798814700975,6.805125152438201
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579823.236.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.2,1.3,3.321056019711192,4.404263170903943,0.9946448189590826,0.7799811069647253,3.931487757820873,5.2548340842793495
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579795.710.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.0,0.6,3.66469571484607,7.79635605802878,1.5294726726735193,1.552834823130609,4.444926891170367,9.328593712544796
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579829.543.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.3,1.4,3.1077108605891466,3.9032832798516153,0.8530120188408182,0.6176146300898265,3.7167771342029714,4.695488230097496
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579821.342.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.2,0.9,3.460372629294793,5.228973133171274,1.2506334561116426,1.140176083804164,4.0299442155832965,6.0970590397891185
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579821.376.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.2,1.1,3.6806426622518686,5.548030453962072,1.3413518997350835,1.237097125788604,4.2561462879250636,6.469546733457393
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579817.364.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.1,1.1,3.7090904135130542,6.080301980526524,1.1958177082383301,1.0034693540765165,4.3773907488389785,7.150990135356055
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579820.986.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.3,0.6,3.63023846861896,6.536749791104307,1.2910877627797823,1.184343521879053,4.2275921571201485,7.608587840285982
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579839.705.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.4,1.1,3.2809483241052484,4.148744869934355,1.0062906591362937,0.8278885137036641,3.8803697215954736,4.940512738153796
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579817.330.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.1,1.2,3.657757119031977,6.241112798542848,1.515439481506728,1.3976035499300796,4.188488476891783,7.169659528035461
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579828.635.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.3,1.1,3.404480626059743,4.782028257468172,1.0398894393104656,0.79901321691928,4.0394388083203,5.708959445496787
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579828.663.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.3,1.0,3.3891485219951423,4.588196941862586,1.089427505066386,0.9426212798316808,3.983489176998732,5.417178759316021
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579818.465.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.2,0.8,3.5564160553131607,6.280468468528827,1.1953199000011472,0.9690278882583288,4.173492243568648,7.404932727988157
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579820.364.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.2,1.0,3.487348352655734,6.0201310369008425,1.2056805861653999,1.0281515190862391,4.087297847857334,7.081256313806688
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579817.361.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.2,0.6,3.6702353857355465,6.384426743315316,1.3508454242333392,1.2833957152192876,4.300608078503126,7.424283023857567
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579817.425.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.2,0.5,3.5805792536839043,6.737839929620501,1.6056749415958576,1.597373609946848,4.180081740585456,7.964470474139711
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579828.452.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.3,0.9,3.3975391848698693,5.26609850811586,1.1211121941049569,0.9734207050126898,4.0484837219640175,6.266100781409262
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579831.052.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.3,1.2,3.269338230909306,5.458375681428041,1.1458233113234544,1.0029478003557195,3.792812361492076,6.334033485501911
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579854.773.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.4,1.4,3.186249628924313,4.119393309027223,1.0662661966010671,0.8854739571645801,3.7003538129002136,4.828975119182525
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579837.333.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.4,0.6,3.5266377190633453,5.4990947625386095,1.3671143979625495,1.2448460454011971,4.072739962379156,6.406381432588817
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579847.182.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.4,1.2,3.2682824502550667,4.429908780377393,1.0866674103019738,0.9292699804195758,3.819771902661413,5.219509423434797
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579825.276.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.3,0.5,3.6953819642044654,7.448137686820713,1.4371621564011012,1.3394471678301398,4.278589636300768,8.678595025294282
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579844.313.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.4,0.9,3.1704636910789232,4.672561798848657,1.0427873046947058,0.8168104290376369,3.7920577340477184,5.698921007158622
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579841.005.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.4,0.8,3.35382773108094,5.292512885947947,1.1531731983100613,0.9517744850520664,3.9454896139269855,6.236250069250867
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579836.287.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.4,0.7,3.464171357496104,6.241544364186629,1.238624683257424,1.0466014507502803,4.077271812882204,7.322174080414925
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579836.530.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.4,0.5,3.535165724058853,6.000498233701707,1.418671939053334,1.4134767393909025,4.0642196311364565,6.892062871817172
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579843.950.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.4,1.0,3.4037773713296766,5.569716536655139,1.1210069994313647,0.8941101745420392,3.985549033146112,6.529669661476711
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579854.631.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.5,0.8,3.5307308597743257,5.730652671781416,1.4852393954002008,1.4684253161476215,4.04051485721866,6.562834662315622
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579863.499.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.5,1.2,3.1449473346761545,4.2826120334429,1.0037076171354926,0.8421410520079383,3.7243336722539,5.090309546136703
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579856.524.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.5,0.9,3.496406634189505,5.621517760393791,1.2721161428721202,1.2344844302878313,4.0520960033186935,6.498918977355652
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579858.646.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.4,1.3,3.2565210991195066,4.304283288553932,1.036760191972154,0.8351749629684327,3.830830294341749,5.093763493434127
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579865.932.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.5,1.4,3.246360118421441,4.507888953900133,1.0960393760578035,0.8878969428197371,3.743391030751088,5.265260428670942
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579854.773.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.5,0.5,3.529036724986365,6.395883995663017,1.3920100776294324,1.225383999130058,4.107441954710324,7.4804767046636975
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579854.617.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.5,0.7,3.531571288410272,6.092061619560944,1.364771909588382,1.2383598258341006,4.051377824731906,7.025807528855557
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579870.846.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.6,1.4,3.2684002304426456,4.5903677082570375,1.1648025080031654,1.07833364085999,3.7959918298678175,5.3272219315477125
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579854.594.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.5,0.6,3.668747371503728,6.976046004288177,1.3421757579951863,1.2629171822742642,4.247301725937782,8.065449841541723
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579863.216.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.5,1.0,3.163576365515612,4.676787642835653,1.1742965455591738,1.0513958832400756,3.6763962359569615,5.463517475322711
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579872.988.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.5,1.3,3.2145208072335647,4.185835932942747,1.0661688795319364,0.8509910016394282,3.716381582294829,4.888132543453909
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579877.063.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.7,1.2,3.3398330017644566,5.150098124232357,1.2209488575283645,1.1159237486697493,3.8265397513778088,5.926202280031526
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579875.524.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.6,1.2,3.2091502960008453,4.126339086074958,1.1510485611243566,0.9936651683564356,3.7475507502637857,4.855167604444484
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579867.739.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.5,1.1,3.2183284731820896,5.577097755715529,1.030747726059412,0.8414964552736172,3.76600196476281,6.511583945546727
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579872.877.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.6,0.7,3.3931209458290184,5.471287256127168,1.2805729519088014,1.1664221125729306,3.9123209129914738,6.347699071121781
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579877.079.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.7,1.1,3.4020398072127405,5.7641275050730325,1.3913264173033444,1.2231579732406177,3.8748890717956432,6.622397400659263
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579874.257.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.6,1.1,3.458956087187356,5.514087797086856,1.3021098242420457,1.1733862004181197,3.9745702880554967,6.364512947815068
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579871.824.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.6,0.5,3.4844712299316307,5.7926907691973435,1.2919003837246643,1.180491031215197,4.055436438927712,6.761188770545129
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579875.641.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.6,1.3,3.327620701269872,5.00284608501306,1.1401239912264656,0.9321308302617392,3.839435892169397,5.808416612601168
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579873.562.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.6,0.8,3.4010009356494018,5.704428098427153,1.1968571160430048,1.01019913033028,3.91748609319049,6.608340038788918
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579874.236.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.6,1.0,3.3416789493924814,5.5398290104993295,1.1640549551338113,0.9878092212408672,3.883123449408538,6.456024344797465
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579885.551.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.7,1.3,3.1526514196142466,4.121042135895641,1.2364851621990478,0.9875055901341916,3.61182585611102,4.789674143048397
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579881.879.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.7,1.0,3.3617154828054736,5.106678696320094,1.2717940495978928,1.1539973825063394,3.8396806937325736,5.8704508139038705
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579881.283.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.7,0.9,3.367931382253821,5.293339584526549,1.2567387144171922,1.0721468895383743,3.914669360083289,6.195472556964193
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579870.845.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,0.7,0.5,3.6838945406176697,7.777727991855628,1.6630994980370952,1.6773471631041057,4.165692366817891,8.902041555947003
